x_center_lon,y_center_lat,x_min_lon,y_min_lat,x_max_lon,y_max_lat,scale
-81.875, 29.644444444444446, -82.0, 29.42222222222222, -81.75, 29.866666666666667, 20
-81.6375, 22.044444444444444, -81.7625, 21.822222222222223, -81.5125, 22.266666666666666, 20
-82.9, 26.0, -83.025, 25.77777777777778, -82.775, 26.22222222222222, 20
-79.8875, 25.77777777777778, -80.0125, 25.555555555555557, -79.7625, 26.0, 20
-83.175, 25.733333333333334, -83.3, 25.511111111111113, -83.05, 25.955555555555556, 20
-80.75, 22.84444444444444, -80.875, 22.62222222222222, -80.625, 23.066666666666666, 20
-80.95, 26.177777777777777, -81.075, 25.955555555555556, -80.825, 26.4, 20
-80.9, 25.53333333333333, -81.025, 25.31111111111111, -80.775, 25.755555555555556, 20
-83.3375, 27.066666666666666, -83.4625, 26.844444444444445, -83.2125, 27.288888888888888, 20
-80.125, 22.244444444444447, -80.25, 22.022222222222222, -80.0, 22.46666666666667, 20
-79.625, 22.822222222222223, -79.75, 22.6, -79.5, 23.044444444444444, 20
-82.6125, 25.177777777777777, -82.7375, 24.955555555555556, -82.4875, 25.4, 20
-81.9, 30.08888888888889, -82.025, 29.866666666666667, -81.775, 30.31111111111111, 20
-80.0, 25.333333333333336, -80.125, 25.11111111111111, -79.875, 25.555555555555557, 20
-83.1625, 27.666666666666664, -83.2875, 27.444444444444443, -83.0375, 27.88888888888889, 20
-80.7375, 25.08888888888889, -80.8625, 24.866666666666667, -80.6125, 25.31111111111111, 20
-81.2375, 27.28888888888889, -81.3625, 27.066666666666666, -81.1125, 27.511111111111113, 20
-81.4625, 27.977777777777778, -81.5875, 27.755555555555556, -81.3375, 28.2, 20
-83.4125, 27.62222222222222, -83.5375, 27.4, -83.2875, 27.844444444444445, 20
-82.4875, 23.84444444444444, -82.6125, 23.62222222222222, -82.3625, 24.066666666666666, 20
-81.1375, 22.355555555555554, -81.2625, 22.133333333333333, -81.0125, 22.577777777777776, 20
-82.6625, 21.955555555555556, -82.7875, 21.733333333333334, -82.5375, 22.177777777777777, 20
-83.475, 28.22222222222222, -83.6, 28.0, -83.35, 28.444444444444443, 20
-80.7625, 22.4, -80.8875, 22.177777777777777, -80.6375, 22.62222222222222, 20
-80.75, 21.555555555555557, -80.875, 21.333333333333332, -80.625, 21.77777777777778, 20
-82.65, 24.28888888888889, -82.775, 24.066666666666666, -82.525, 24.511111111111113, 20
-81.5375, 26.822222222222223, -81.6625, 26.6, -81.4125, 27.044444444444444, 20
-81.2375, 25.022222222222222, -81.3625, 24.8, -81.1125, 25.244444444444444, 20
-82.1625, 21.666666666666664, -82.2875, 21.444444444444443, -82.0375, 21.88888888888889, 20
-83.0125, 27.133333333333333, -83.1375, 26.91111111111111, -82.8875, 27.355555555555554, 20
-82.175, 29.71111111111111, -82.3, 29.488888888888887, -82.05, 29.933333333333334, 20
-81.45, 26.31111111111111, -81.575, 26.08888888888889, -81.325, 26.53333333333333, 20
-82.0, 27.266666666666666, -82.125, 27.044444444444444, -81.875, 27.488888888888887, 20
-81.85, 22.488888888888887, -81.975, 22.266666666666666, -81.725, 22.71111111111111, 20
-83.725, 28.22222222222222, -83.85, 28.0, -83.6, 28.444444444444443, 20
-81.8625, 30.53333333333333, -81.9875, 30.31111111111111, -81.7375, 30.755555555555556, 20
-81.0375, 26.822222222222223, -81.1625, 26.6, -80.9125, 27.044444444444444, 20
-82.8375, 24.666666666666664, -82.9625, 24.444444444444443, -82.7125, 24.88888888888889, 20
-83.1125, 25.28888888888889, -83.2375, 25.066666666666666, -82.9875, 25.511111111111113, 20
-80.7, 23.733333333333334, -80.825, 23.511111111111113, -80.575, 23.955555555555556, 20
-79.875, 21.755555555555553, -80.0, 21.53333333333333, -79.75, 21.977777777777778, 20
-79.625, 23.577777777777776, -79.75, 23.355555555555554, -79.5, 23.799999999999997, 20
-82.7375, 26.46666666666667, -82.8625, 26.244444444444444, -82.6125, 26.68888888888889, 20
-81.275, 25.422222222222224, -81.4, 25.2, -81.15, 25.644444444444446, 20
-80.1375, 25.91111111111111, -80.2625, 25.68888888888889, -80.0125, 26.133333333333333, 20
-82.0375, 26.577777777777776, -82.1625, 26.355555555555554, -81.9125, 26.8, 20
-81.75, 22.93333333333333, -81.875, 22.71111111111111, -81.625, 23.155555555555555, 20
-80.4625, 25.422222222222224, -80.5875, 25.2, -80.3375, 25.644444444444446, 20
-83.6625, 27.77777777777778, -83.7875, 27.555555555555557, -83.5375, 28.0, 20
-82.5, 23.4, -82.625, 23.177777777777777, -82.375, 23.62222222222222, 20
-82.575, 28.044444444444444, -82.7, 27.822222222222223, -82.45, 28.266666666666666, 20
-81.5, 27.266666666666666, -81.625, 27.044444444444444, -81.375, 27.488888888888887, 20
-79.625, 21.555555555555557, -79.75, 21.333333333333332, -79.5, 21.77777777777778, 20
-82.825, 28.31111111111111, -82.95, 28.08888888888889, -82.7, 28.53333333333333, 20
-82.55, 27.177777777777777, -82.675, 26.955555555555556, -82.425, 27.4, 20
-81.475, 23.755555555555553, -81.6, 23.53333333333333, -81.35, 23.977777777777778, 20
-81.6, 25.71111111111111, -81.725, 25.488888888888887, -81.475, 25.933333333333334, 20
-80.7875, 21.955555555555556, -80.9125, 21.733333333333334, -80.6625, 22.177777777777777, 20
-79.875, 23.08888888888889, -80.0, 22.866666666666667, -79.75, 23.31111111111111, 20
-81.7625, 31.0, -81.8875, 30.77777777777778, -81.6375, 31.22222222222222, 20
-81.2125, 27.733333333333334, -81.3375, 27.511111111111113, -81.0875, 27.955555555555556, 20
-80.2875, 21.977777777777774, -80.4125, 21.755555555555553, -80.1625, 22.2, 20
-82.275, 28.31111111111111, -82.4, 28.08888888888889, -82.15, 28.53333333333333, 20
-80.3875, 25.866666666666667, -80.5125, 25.644444444444446, -80.2625, 26.08888888888889, 20
-82.65, 26.022222222222222, -82.775, 25.8, -82.525, 26.244444444444444, 20
-81.9, 29.2, -82.025, 28.977777777777778, -81.775, 29.42222222222222, 20
-79.625, 25.044444444444444, -79.75, 24.822222222222223, -79.5, 25.266666666666666, 20
-81.4375, 28.422222222222224, -81.5625, 28.2, -81.3125, 28.644444444444446, 20
-83.875, 28.6, -84.0, 28.377777777777776, -83.75, 28.822222222222223, 20
-82.05, 25.955555555555556, -82.175, 25.733333333333334, -81.925, 26.177777777777777, 20
-83.05, 28.755555555555553, -83.175, 28.53333333333333, -82.925, 28.977777777777778, 20
-81.825, 24.77777777777778, -81.95, 24.555555555555557, -81.7, 25.0, 20
-83.5875, 27.177777777777777, -83.7125, 26.955555555555556, -83.4625, 27.4, 20
-81.65, 31.444444444444443, -81.775, 31.22222222222222, -81.525, 31.666666666666668, 20
-82.1625, 24.6, -82.2875, 24.377777777777776, -82.0375, 24.822222222222223, 20
-80.125, 22.799999999999997, -80.25, 22.577777777777776, -80.0, 23.022222222222222, 20
-82.525, 22.955555555555556, -82.65, 22.733333333333334, -82.4, 23.177777777777777, 20
-82.05, 27.71111111111111, -82.175, 27.488888888888887, -81.925, 27.933333333333334, 20
-80.525, 24.644444444444446, -80.65, 24.42222222222222, -80.4, 24.866666666666667, 20
-81.5375, 28.866666666666667, -81.6625, 28.644444444444446, -81.4125, 29.08888888888889, 20
-80.425, 23.02222222222222, -80.55, 22.799999999999997, -80.3, 23.244444444444444, 20
-79.875, 24.22222222222222, -80.0, 24.0, -79.75, 24.444444444444443, 20
-83.5375, 26.62222222222222, -83.6625, 26.4, -83.4125, 26.844444444444445, 20
-81.275, 24.644444444444446, -81.4, 24.42222222222222, -81.15, 24.866666666666667, 20
-82.7375, 23.84444444444444, -82.8625, 23.62222222222222, -82.6125, 24.066666666666666, 20
-83.5, 26.177777777777777, -83.625, 25.955555555555556, -83.375, 26.4, 20
-82.9125, 27.666666666666664, -83.0375, 27.444444444444443, -82.7875, 27.88888888888889, 20
-81.3875, 21.822222222222223, -81.5125, 21.6, -81.2625, 22.044444444444444, 20
-82.4125, 21.555555555555557, -82.5375, 21.333333333333332, -82.2875, 21.77777777777778, 20
-81.65, 29.37777777777778, -81.775, 29.155555555555555, -81.525, 29.6, 20
-83.425, 25.733333333333334, -83.55, 25.511111111111113, -83.3, 25.955555555555556, 20
-82.675, 25.577777777777776, -82.8, 25.355555555555554, -82.55, 25.8, 20
-82.525, 22.511111111111113, -82.65, 22.288888888888888, -82.4, 22.733333333333334, 20
-82.525, 28.488888888888887, -82.65, 28.266666666666666, -82.4, 28.711111111111112, 20
-82.25, 26.91111111111111, -82.375, 26.68888888888889, -82.125, 27.133333333333333, 20
-83.1125, 24.84444444444444, -83.2375, 24.62222222222222, -82.9875, 25.066666666666666, 20
-81.7125, 27.91111111111111, -81.8375, 27.68888888888889, -81.5875, 28.133333333333333, 20
-80.9875, 27.266666666666666, -81.1125, 27.044444444444444, -80.8625, 27.488888888888887, 20
-82.3, 27.6, -82.425, 27.377777777777776, -82.175, 27.822222222222223, 20
-82.075, 25.044444444444444, -82.2, 24.822222222222223, -81.95, 25.266666666666666, 20
-81.725, 23.37777777777778, -81.85, 23.155555555555555, -81.6, 23.6, 20
-80.3125, 23.91111111111111, -80.4375, 23.68888888888889, -80.1875, 24.133333333333333, 20
-79.875, 25.0, -80.0, 24.77777777777778, -79.75, 25.22222222222222, 20
-83.375, 31.577777777777776, -83.5, 31.355555555555554, -83.25, 31.8, 20
-82.4875, 26.511111111111113, -82.6125, 26.288888888888888, -82.3625, 26.733333333333334, 20
-83.225, 28.11111111111111, -83.35, 27.88888888888889, -83.1, 28.333333333333332, 20
-82.5625, 29.044444444444444, -82.6875, 28.822222222222223, -82.4375, 29.266666666666666, 20
-82.9, 24.22222222222222, -83.025, 24.0, -82.775, 24.444444444444443, 20
-82.85, 29.844444444444445, -82.975, 29.622222222222224, -82.725, 30.066666666666666, 20
-82.2375, 23.91111111111111, -82.3625, 23.68888888888889, -82.1125, 24.133333333333333, 20
-82.6625, 31.511111111111113, -82.7875, 31.288888888888888, -82.5375, 31.733333333333334, 20
-82.15, 29.266666666666666, -82.275, 29.044444444444444, -82.025, 29.488888888888887, 20
-81.65, 30.08888888888889, -81.775, 29.866666666666667, -81.525, 30.31111111111111, 20
-82.0375, 28.755555555555553, -82.1625, 28.53333333333333, -81.9125, 28.977777777777778, 20
-81.0375, 21.91111111111111, -81.1625, 21.68888888888889, -80.9125, 22.133333333333333, 20
-82.3625, 25.177777777777777, -82.4875, 24.955555555555556, -82.2375, 25.4, 20
-80.8, 25.977777777777778, -80.925, 25.755555555555556, -80.675, 26.2, 20
-81.8625, 25.46666666666667, -81.9875, 25.244444444444444, -81.7375, 25.68888888888889, 20
-83.625, 29.11111111111111, -83.75, 28.88888888888889, -83.5, 29.333333333333332, 20
-81.6625, 21.6, -81.7875, 21.37777777777778, -81.5375, 21.822222222222223, 20
-81.725, 24.333333333333336, -81.85, 24.11111111111111, -81.6, 24.555555555555557, 20
-81.1875, 28.177777777777777, -81.3125, 27.955555555555556, -81.0625, 28.4, 20
-82.0125, 30.977777777777778, -82.1375, 30.755555555555556, -81.8875, 31.2, 20
-83.1125, 30.266666666666666, -83.2375, 30.044444444444444, -82.9875, 30.488888888888887, 20
-81.475, 23.15555555555556, -81.6, 22.933333333333334, -81.35, 23.37777777777778, 20
-81.6375, 22.488888888888887, -81.7625, 22.266666666666666, -81.5125, 22.71111111111111, 20
-83.3625, 25.28888888888889, -83.4875, 25.066666666666666, -83.2375, 25.511111111111113, 20
-81.575, 24.822222222222223, -81.7, 24.6, -81.45, 25.044444444444444, 20
-80.9, 26.62222222222222, -81.025, 26.4, -80.775, 26.844444444444445, 20
-81.825, 31.77777777777778, -81.95, 31.555555555555557, -81.7, 32.0, 20
-83.875, 31.71111111111111, -84.0, 31.488888888888887, -83.75, 31.933333333333334, 20
-83.25, 29.422222222222224, -83.375, 29.2, -83.125, 29.644444444444446, 20
-79.9625, 23.511111111111113, -80.0875, 23.288888888888888, -79.8375, 23.733333333333334, 20
-82.4, 26.066666666666666, -82.525, 25.844444444444445, -82.275, 26.288888888888888, 20
-80.65, 25.53333333333333, -80.775, 25.31111111111111, -80.525, 25.755555555555556, 20
-82.8, 27.22222222222222, -82.925, 27.0, -82.675, 27.444444444444443, 20
-83.8375, 27.333333333333336, -83.9625, 27.11111111111111, -83.7125, 27.555555555555557, 20
-83.625, 31.333333333333336, -83.75, 31.11111111111111, -83.5, 31.555555555555557, 20
-79.625, 26.22222222222222, -79.75, 26.0, -79.5, 26.444444444444443, 20
-82.9125, 21.68888888888889, -83.0375, 21.46666666666667, -82.7875, 21.91111111111111, 20
-82.4, 25.62222222222222, -82.525, 25.4, -82.275, 25.844444444444445, 20
-81.6125, 30.555555555555557, -81.7375, 30.333333333333332, -81.4875, 30.77777777777778, 20
-83.575, 29.555555555555557, -83.7, 29.333333333333332, -83.45, 29.77777777777778, 20
-82.6625, 21.555555555555557, -82.7875, 21.333333333333332, -82.5375, 21.77777777777778, 20
-79.75, 25.577777777777776, -79.875, 25.355555555555554, -79.625, 25.8, 20
-82.1, 22.4, -82.225, 22.177777777777777, -81.975, 22.62222222222222, 20
-81.0, 22.866666666666667, -81.125, 22.644444444444446, -80.875, 23.08888888888889, 20
-79.875, 26.22222222222222, -80.0, 26.0, -79.75, 26.444444444444443, 20
-82.5875, 27.62222222222222, -82.7125, 27.4, -82.4625, 27.844444444444445, 20
-81.7875, 28.488888888888887, -81.9125, 28.266666666666666, -81.6625, 28.711111111111112, 20
-82.75, 23.4, -82.875, 23.177777777777777, -82.625, 23.62222222222222, 20
-81.7375, 26.155555555555555, -81.8625, 25.933333333333334, -81.6125, 26.377777777777776, 20
-80.25, 21.555555555555557, -80.375, 21.333333333333332, -80.125, 21.77777777777778, 20
-81.7875, 26.955555555555556, -81.9125, 26.733333333333334, -81.6625, 27.177777777777777, 20
-83.875, 27.77777777777778, -84.0, 27.555555555555557, -83.75, 28.0, 20
-80.625, 24.355555555555554, -80.75, 24.133333333333333, -80.5, 24.577777777777776, 20
-83.0, 29.2, -83.125, 28.977777777777778, -82.875, 29.42222222222222, 20
-83.875, 29.488888888888887, -84.0, 29.266666666666666, -83.75, 29.711111111111112, 20
-82.7875, 30.53333333333333, -82.9125, 30.31111111111111, -82.6625, 30.755555555555556, 20
-81.75, 27.46666666666667, -81.875, 27.244444444444444, -81.625, 27.68888888888889, 20
-83.1125, 30.755555555555553, -83.2375, 30.53333333333333, -82.9875, 30.977777777777778, 20
-80.25, 25.333333333333336, -80.375, 25.11111111111111, -80.125, 25.555555555555557, 20
-81.0, 21.555555555555557, -81.125, 21.333333333333332, -80.875, 21.77777777777778, 20
-80.9625, 27.71111111111111, -81.0875, 27.488888888888887, -80.8375, 27.933333333333334, 20
-82.25, 23.266666666666666, -82.375, 23.044444444444444, -82.125, 23.488888888888887, 20
-83.875, 31.177777777777777, -84.0, 30.955555555555556, -83.75, 31.4, 20
-82.1125, 25.511111111111113, -82.2375, 25.288888888888888, -81.9875, 25.733333333333334, 20
-83.45, 28.666666666666664, -83.575, 28.444444444444443, -83.325, 28.88888888888889, 20
-82.425, 29.577777777777776, -82.55, 29.355555555555554, -82.3, 29.8, 20
-82.15, 30.155555555555555, -82.275, 29.933333333333334, -82.025, 30.377777777777776, 20
-81.5625, 24.2, -81.6875, 23.977777777777778, -81.4375, 24.42222222222222, 20
-82.775, 22.62222222222222, -82.9, 22.4, -82.65, 22.84444444444444, 20
-83.075, 31.77777777777778, -83.2, 31.555555555555557, -82.95, 32.0, 20
-83.0375, 26.68888888888889, -83.1625, 26.46666666666667, -82.9125, 26.91111111111111, 20
-81.2, 26.177777777777777, -81.325, 25.955555555555556, -81.075, 26.4, 20
-83.625, 30.88888888888889, -83.75, 30.666666666666668, -83.5, 31.11111111111111, 20
-81.4625, 27.53333333333333, -81.5875, 27.31111111111111, -81.3375, 27.755555555555556, 20
-81.1875, 28.62222222222222, -81.3125, 28.4, -81.0625, 28.844444444444445, 20
-83.3875, 29.866666666666667, -83.5125, 29.644444444444446, -83.2625, 30.08888888888889, 20
-81.5125, 31.0, -81.6375, 30.77777777777778, -81.3875, 31.22222222222222, 20
-83.15, 24.4, -83.275, 24.177777777777777, -83.025, 24.62222222222222, 20
-83.7875, 26.733333333333334, -83.9125, 26.511111111111113, -83.6625, 26.955555555555556, 20
-81.975, 24.28888888888889, -82.1, 24.066666666666666, -81.85, 24.511111111111113, 20
-82.85, 22.177777777777777, -82.975, 21.955555555555556, -82.725, 22.4, 20
-82.7, 31.066666666666666, -82.825, 30.844444444444445, -82.575, 31.288888888888888, 20
-82.2375, 26.46666666666667, -82.3625, 26.244444444444444, -82.1125, 26.68888888888889, 20
-80.0, 21.555555555555557, -80.125, 21.333333333333332, -79.875, 21.77777777777778, 20
-83.25, 27.22222222222222, -83.375, 27.0, -83.125, 27.444444444444443, 20
-81.725, 23.822222222222223, -81.85, 23.6, -81.6, 24.044444444444444, 20
-80.2625, 22.422222222222224, -80.3875, 22.2, -80.1375, 22.644444444444446, 20
-81.4, 29.31111111111111, -81.525, 29.08888888888889, -81.275, 29.53333333333333, 20
-83.3625, 24.84444444444444, -83.4875, 24.62222222222222, -83.2375, 25.066666666666666, 20
-82.45, 31.77777777777778, -82.575, 31.555555555555557, -82.325, 32.0, 20
-82.7625, 26.91111111111111, -82.8875, 26.68888888888889, -82.6375, 27.133333333333333, 20
-83.375, 31.133333333333333, -83.5, 30.91111111111111, -83.25, 31.355555555555554, 20
-82.8, 28.755555555555553, -82.925, 28.53333333333333, -82.675, 28.977777777777778, 20
-81.575, 31.77777777777778, -81.7, 31.555555555555557, -81.45, 32.0, 20
-81.9, 31.422222222222224, -82.025, 31.2, -81.775, 31.644444444444446, 20
-80.275, 24.755555555555553, -80.4, 24.53333333333333, -80.15, 24.977777777777778, 20
-83.875, 28.22222222222222, -84.0, 28.0, -83.75, 28.444444444444443, 20
-81.9125, 21.555555555555557, -82.0375, 21.333333333333332, -81.7875, 21.77777777777778, 20
-83.875, 30.666666666666664, -84.0, 30.444444444444443, -83.75, 30.88888888888889, 20
-81.0125, 22.4, -81.1375, 22.177777777777777, -80.8875, 22.62222222222222, 20
-82.0, 22.84444444444444, -82.125, 22.62222222222222, -81.875, 23.066666666666666, 20
-83.75, 26.177777777777777, -83.875, 25.955555555555556, -83.625, 26.4, 20
-81.7875, 26.511111111111113, -81.9125, 26.288888888888888, -81.6625, 26.733333333333334, 20
-83.675, 25.733333333333334, -83.8, 25.511111111111113, -83.55, 25.955555555555556, 20
-80.3, 26.31111111111111, -80.425, 26.08888888888889, -80.175, 26.53333333333333, 20
-82.825, 27.866666666666667, -82.95, 27.644444444444446, -82.7, 28.08888888888889, 20
-83.625, 31.77777777777778, -83.75, 31.555555555555557, -83.5, 32.0, 20
-83.3625, 30.46666666666667, -83.4875, 30.244444444444444, -83.2375, 30.68888888888889, 20
-83.25, 28.977777777777778, -83.375, 28.755555555555556, -83.125, 29.2, 20
-82.9875, 23.77777777777778, -83.1125, 23.555555555555557, -82.8625, 24.0, 20
-81.25, 21.555555555555557, -81.375, 21.333333333333332, -81.125, 21.77777777777778, 20
-81.625, 29.755555555555553, -81.75, 29.53333333333333, -81.5, 29.977777777777778, 20
-82.775, 23.066666666666663, -82.9, 22.84444444444444, -82.65, 23.288888888888888, 20
-82.7875, 29.4, -82.9125, 29.177777777777777, -82.6625, 29.622222222222224, 20
-81.2125, 23.177777777777777, -81.3375, 22.955555555555556, -81.0875, 23.4, 20
-81.975, 23.666666666666664, -82.1, 23.444444444444443, -81.85, 23.88888888888889, 20
-82.025, 28.155555555555555, -82.15, 27.933333333333334, -81.9, 28.377777777777776, 20
-82.25, 27.355555555555554, -82.375, 27.133333333333333, -82.125, 27.577777777777776, 20
-83.025, 22.84444444444444, -83.15, 22.62222222222222, -82.9, 23.066666666666666, 20
-82.275, 22.822222222222223, -82.4, 22.6, -82.15, 23.044444444444444, 20
-80.55, 25.977777777777778, -80.675, 25.755555555555556, -80.425, 26.2, 20
-80.7, 26.422222222222224, -80.825, 26.2, -80.575, 26.644444444444446, 20
-82.6625, 24.733333333333334, -82.7875, 24.511111111111113, -82.5375, 24.955555555555556, 20
-82.325, 28.044444444444444, -82.45, 27.822222222222223, -82.2, 28.266666666666666, 20
-83.625, 30.444444444444443, -83.75, 30.22222222222222, -83.5, 30.666666666666668, 20
-82.2875, 28.755555555555553, -82.4125, 28.53333333333333, -82.1625, 28.977777777777778, 20
-83.125, 31.333333333333336, -83.25, 31.11111111111111, -83.0, 31.555555555555557, 20
-81.15, 29.066666666666666, -81.275, 28.844444444444445, -81.025, 29.288888888888888, 20
-80.7875, 27.066666666666666, -80.9125, 26.844444444444445, -80.6625, 27.288888888888888, 20
-80.625, 25.08888888888889, -80.75, 24.866666666666667, -80.5, 25.31111111111111, 20
-81.4, 31.444444444444443, -81.525, 31.22222222222222, -81.275, 31.666666666666668, 20
-83.1375, 29.822222222222223, -83.2625, 29.6, -83.0125, 30.044444444444444, 20
-80.2125, 23.68888888888889, -80.3375, 23.46666666666667, -80.0875, 23.91111111111111, 20
-80.9375, 28.155555555555555, -81.0625, 27.933333333333334, -80.8125, 28.377777777777776, 20
-83.6125, 25.28888888888889, -83.7375, 25.066666666666666, -83.4875, 25.511111111111113, 20
-82.725, 30.244444444444444, -82.85, 30.022222222222222, -82.6, 30.466666666666665, 20
-81.375, 29.755555555555553, -81.5, 29.53333333333333, -81.25, 29.977777777777778, 20
-83.075, 28.355555555555554, -83.2, 28.133333333333333, -82.95, 28.577777777777776, 20
-82.1125, 30.53333333333333, -82.2375, 30.31111111111111, -81.9875, 30.755555555555556, 20
-81.3375, 22.733333333333334, -81.4625, 22.511111111111113, -81.2125, 22.955555555555556, 20
-81.825, 25.22222222222222, -81.95, 25.0, -81.7, 25.444444444444443, 20
-83.1625, 21.77777777777778, -83.2875, 21.555555555555557, -83.0375, 22.0, 20
-82.0375, 27.022222222222222, -82.1625, 26.8, -81.9125, 27.244444444444444, 20
-81.15, 25.46666666666667, -81.275, 25.244444444444444, -81.025, 25.68888888888889, 20
-82.1125, 31.77777777777778, -82.2375, 31.555555555555557, -81.9875, 32.0, 20
-81.3625, 30.53333333333333, -81.4875, 30.31111111111111, -81.2375, 30.755555555555556, 20
-82.825, 31.77777777777778, -82.95, 31.555555555555557, -82.7, 32.0, 20
-83.025, 23.28888888888889, -83.15, 23.066666666666666, -82.9, 23.511111111111113, 20
-83.4, 24.4, -83.525, 24.177777777777777, -83.275, 24.62222222222222, 20
-82.4125, 31.333333333333336, -82.5375, 31.11111111111111, -82.2875, 31.555555555555557, 20
-83.1, 22.37777777777778, -83.225, 22.155555555555555, -82.975, 22.6, 20
-82.35, 22.422222222222224, -82.475, 22.2, -82.225, 22.644444444444446, 20
-82.15, 24.155555555555555, -82.275, 23.933333333333334, -82.025, 24.377777777777776, 20
-81.125, 29.511111111111113, -81.25, 29.288888888888888, -81.0, 29.733333333333334, 20
-81.05625, 24.18888888888889, -81.2125, 23.91111111111111, -80.9, 24.46666666666667, 25
-79.65625, 22.43333333333333, -79.8125, 22.155555555555555, -79.5, 22.71111111111111, 25
-79.65625, 22.988888888888887, -79.8125, 22.71111111111111, -79.5, 23.266666666666666, 25
-81.00625, 24.744444444444447, -81.1625, 24.46666666666667, -80.85, 25.022222222222222, 25
-80.44375, 23.455555555555556, -80.6, 23.177777777777777, -80.2875, 23.733333333333334, 25
-80.51875, 21.61111111111111, -80.675, 21.333333333333332, -80.3625, 21.88888888888889, 25
-80.53125, 22.81111111111111, -80.6875, 22.53333333333333, -80.375, 23.08888888888889, 25
-80.09375, 24.78888888888889, -80.25, 24.511111111111113, -79.9375, 25.066666666666666, 25
-79.73125, 23.833333333333336, -79.8875, 23.555555555555557, -79.575, 24.11111111111111, 25
-80.54375, 22.255555555555553, -80.7, 21.977777777777778, -80.3875, 22.53333333333333, 25
-79.65625, 21.87777777777778, -79.8125, 21.6, -79.5, 22.155555555555555, 25
-80.91875, 23.633333333333333, -81.075, 23.355555555555554, -80.7625, 23.91111111111111, 25
-81.63125, 25.27777777777778, -81.7875, 25.0, -81.475, 25.555555555555557, 25
-80.95625, 25.299999999999997, -81.1125, 25.022222222222222, -80.8, 25.577777777777776, 25
-79.65625, 24.81111111111111, -79.8125, 24.53333333333333, -79.5, 25.08888888888889, 25
-81.16875, 25.922222222222224, -81.325, 25.644444444444446, -81.0125, 26.2, 25
-79.96875, 22.27777777777778, -80.125, 22.0, -79.8125, 22.555555555555557, 25
-82.19375, 22.03333333333333, -82.35, 21.755555555555553, -82.0375, 22.31111111111111, 25
-81.25625, 26.766666666666666, -81.4125, 26.488888888888887, -81.1, 27.044444444444444, 25
-81.26875, 23.633333333333333, -81.425, 23.355555555555554, -81.1125, 23.91111111111111, 25
-82.96875, 26.477777777777778, -83.125, 26.2, -82.8125, 26.755555555555556, 25
-82.95625, 25.5, -83.1125, 25.22222222222222, -82.8, 25.77777777777778, 25
-83.84375, 28.988888888888887, -84.0, 28.711111111111112, -83.6875, 29.266666666666666, 25
-80.04375, 24.233333333333334, -80.2, 23.955555555555556, -79.8875, 24.511111111111113, 25
-81.34375, 22.58888888888889, -81.5, 22.31111111111111, -81.1875, 22.866666666666667, 25
-80.95625, 23.077777777777776, -81.1125, 22.799999999999997, -80.8, 23.355555555555554, 25
-80.74375, 24.18888888888889, -80.9, 23.91111111111111, -80.5875, 24.46666666666667, 25
-82.41875, 24.233333333333334, -82.575, 23.955555555555556, -82.2625, 24.511111111111113, 25
-79.79375, 25.366666666666667, -79.95, 25.08888888888889, -79.6375, 25.644444444444446, 25
-81.65625, 28.322222222222223, -81.8125, 28.044444444444444, -81.5, 28.6, 25
-80.35625, 24.233333333333334, -80.5125, 23.955555555555556, -80.2, 24.511111111111113, 25
-83.30625, 26.522222222222222, -83.4625, 26.244444444444444, -83.15, 26.8, 25
-80.40625, 24.944444444444443, -80.5625, 24.666666666666664, -80.25, 25.22222222222222, 25
-82.88125, 24.944444444444443, -83.0375, 24.666666666666664, -82.725, 25.22222222222222, 25
-79.73125, 24.388888888888886, -79.8875, 24.11111111111111, -79.575, 24.666666666666664, 25
-82.50625, 21.9, -82.6625, 21.62222222222222, -82.35, 22.177777777777777, 25
-81.65625, 22.12222222222222, -81.8125, 21.84444444444444, -81.5, 22.4, 25
-81.76875, 28.922222222222224, -81.925, 28.644444444444446, -81.6125, 29.2, 25
-79.65625, 25.855555555555554, -79.8125, 25.577777777777776, -79.5, 26.133333333333333, 25
-80.13125, 23.21111111111111, -80.2875, 22.933333333333334, -79.975, 23.488888888888887, 25
-82.46875, 24.944444444444443, -82.625, 24.666666666666664, -82.3125, 25.22222222222222, 25
-81.91875, 29.833333333333336, -82.075, 29.555555555555557, -81.7625, 30.11111111111111, 25
-83.20625, 27.633333333333333, -83.3625, 27.355555555555554, -83.05, 27.91111111111111, 25
-83.74375, 28.433333333333334, -83.9, 28.155555555555555, -83.5875, 28.711111111111112, 25
-83.36875, 27.077777777777776, -83.525, 26.8, -83.2125, 27.355555555555554, 25
-81.03125, 22.52222222222222, -81.1875, 22.244444444444444, -80.875, 22.799999999999997, 25
-80.69375, 24.744444444444447, -80.85, 24.46666666666667, -80.5375, 25.022222222222222, 25
-80.85625, 25.855555555555554, -81.0125, 25.577777777777776, -80.7, 26.133333333333333, 25
-81.43125, 23.144444444444446, -81.5875, 22.866666666666667, -81.275, 23.422222222222224, 25
-83.26875, 25.96666666666667, -83.425, 25.68888888888889, -83.1125, 26.244444444444444, 25
-81.28125, 27.322222222222223, -81.4375, 27.044444444444444, -81.125, 27.6, 25
-81.36875, 24.18888888888889, -81.525, 23.91111111111111, -81.2125, 24.46666666666667, 25
-81.09375, 26.477777777777778, -81.25, 26.2, -80.9375, 26.755555555555556, 25
